id,session_id,rssi,ssid,timestamp,robot_id,loc_x,loc_y,rank,s_id
2099,0709184924robot6,-77,zotacB1,2015-07-09 18:49:25,robot6,4601,140,7.0,0709184924robot6
2100,0709184924robot6,-72,zotacB2,2015-07-09 18:49:25,robot6,4601,140,8.0,0709184924robot6
2101,0709184924robot6,-79,zotacD4,2015-07-09 18:49:25,robot6,4601,140,9.0,0709184924robot6
2102,0709184930robot6,-74,zotacC2,2015-07-09 18:49:31,robot6,4601,140,0.0,0709184930robot6
2103,0709184930robot6,-80,zotacB3,2015-07-09 18:49:31,robot6,4601,140,1.0,0709184930robot6
2104,0709184930robot6,-79,zotacC4,2015-07-09 18:49:31,robot6,4601,140,2.0,0709184930robot6
2105,0709184930robot6,-69,zotacD2,2015-07-09 18:49:32,robot6,4601,140,3.0,0709184930robot6
2106,0709184930robot6,-76,zotacD3,2015-07-09 18:49:32,robot6,4601,140,4.0,0709184930robot6
2107,0709184930robot6,-69,zotacD1,2015-07-09 18:49:32,robot6,4601,140,5.0,0709184930robot6
2108,0709184930robot6,-80,zotacG2,2015-07-09 18:49:32,robot6,4601,140,6.0,0709184930robot6
2109,0709184930robot6,-77,zotacB1,2015-07-09 18:49:32,robot6,4601,140,7.0,0709184930robot6
2110,0709184930robot6,-73,zotacB2,2015-07-09 18:49:32,robot6,4601,140,8.0,0709184930robot6
2111,0709184930robot6,-81,zotacD4,2015-07-09 18:49:32,robot6,4601,140,9.0,0709184930robot6
2112,0709184937robot6,-74,zotacC2,2015-07-09 18:49:38,robot6,4601,140,0.0,0709184937robot6
2113,0709184937robot6,-80,zotacB3,2015-07-09 18:49:38,robot6,4601,140,1.0,0709184937robot6
2114,0709184937robot6,-79,zotacC4,2015-07-09 18:49:38,robot6,4601,140,2.0,0709184937robot6
2115,0709184937robot6,-67,zotacD2,2015-07-09 18:49:38,robot6,4601,140,3.0,0709184937robot6
2116,0709184937robot6,-76,zotacD3,2015-07-09 18:49:38,robot6,4601,140,4.0,0709184937robot6
2117,0709184937robot6,-71,zotacD1,2015-07-09 18:49:38,robot6,4601,140,5.0,0709184937robot6
2118,0709184937robot6,-77,zotacB1,2015-07-09 18:49:38,robot6,4601,140,6.0,0709184937robot6
2119,0709184937robot6,-72,zotacB2,2015-07-09 18:49:38,robot6,4601,140,7.0,0709184937robot6
2120,0709184937robot6,-78,zotacD4,2015-07-09 18:49:38,robot6,4601,140,8.0,0709184937robot6
2121,0709184943robot6,-74,zotacC2,2015-07-09 18:49:44,robot6,4601,140,0.0,0709184943robot6
2122,0709184943robot6,-79,zotacB3,2015-07-09 18:49:44,robot6,4601,140,1.0,0709184943robot6
2123,0709184943robot6,-78,zotacC4,2015-07-09 18:49:44,robot6,4601,140,2.0,0709184943robot6
2124,0709184943robot6,-69,zotacD2,2015-07-09 18:49:44,robot6,4601,140,3.0,0709184943robot6
2125,0709184943robot6,-76,zotacD3,2015-07-09 18:49:44,robot6,4601,140,4.0,0709184943robot6
2126,0709184943robot6,-68,zotacD1,2015-07-09 18:49:44,robot6,4601,140,5.0,0709184943robot6
2127,0709184943robot6,-77,zotacB1,2015-07-09 18:49:44,robot6,4601,140,6.0,0709184943robot6
2128,0709184943robot6,-72,zotacB2,2015-07-09 18:49:44,robot6,4601,140,7.0,0709184943robot6
2129,0709184943robot6,-78,zotacD4,2015-07-09 18:49:44,robot6,4601,140,8.0,0709184943robot6
2130,0709184949robot6,-73,zotacC2,2015-07-09 18:49:51,robot6,4601,140,0.0,0709184949robot6
2131,0709184949robot6,-79,zotacB3,2015-07-09 18:49:51,robot6,4601,140,1.0,0709184949robot6
2132,0709184949robot6,-79,zotacC4,2015-07-09 18:49:51,robot6,4601,140,2.0,0709184949robot6
2133,0709184949robot6,-69,zotacD2,2015-07-09 18:49:51,robot6,4601,140,3.0,0709184949robot6
2134,0709184949robot6,-76,zotacD3,2015-07-09 18:49:51,robot6,4601,140,4.0,0709184949robot6
2135,0709184949robot6,-70,zotacD1,2015-07-09 18:49:51,robot6,4601,140,5.0,0709184949robot6
2136,0709184949robot6,-77,zotacB1,2015-07-09 18:49:51,robot6,4601,140,6.0,0709184949robot6
2137,0709184949robot6,-72,zotacB2,2015-07-09 18:49:51,robot6,4601,140,7.0,0709184949robot6
2138,0709184949robot6,-82,zotacD4,2015-07-09 18:49:51,robot6,4601,140,8.0,0709184949robot6
2139,0709184956robot6,-73,zotacC2,2015-07-09 18:49:57,robot6,4601,140,0.0,0709184956robot6
2140,0709184956robot6,-79,zotacB3,2015-07-09 18:49:57,robot6,4601,140,1.0,0709184956robot6
2141,0709184956robot6,-81,zotacC4,2015-07-09 18:49:57,robot6,4601,140,2.0,0709184956robot6
2142,0709184956robot6,-69,zotacD2,2015-07-09 18:49:57,robot6,4601,140,3.0,0709184956robot6
2143,0709184956robot6,-76,zotacD3,2015-07-09 18:49:57,robot6,4601,140,4.0,0709184956robot6
2144,0709184956robot6,-69,zotacD1,2015-07-09 18:49:57,robot6,4601,140,5.0,0709184956robot6
2145,0709184956robot6,-77,zotacB1,2015-07-09 18:49:57,robot6,4601,140,6.0,0709184956robot6
2146,0709184956robot6,-71,zotacB2,2015-07-09 18:49:57,robot6,4601,140,7.0,0709184956robot6
2147,0709184956robot6,-80,zotacD4,2015-07-09 18:49:57,robot6,4601,140,8.0,0709184956robot6
2148,0709185002robot6,-72,zotacC2,2015-07-09 18:50:04,robot6,4601,140,0.0,0709185002robot6
2149,0709185002robot6,-79,zotacB3,2015-07-09 18:50:04,robot6,4601,140,1.0,0709185002robot6
2150,0709185002robot6,-79,zotacC4,2015-07-09 18:50:04,robot6,4601,140,2.0,0709185002robot6
2151,0709185002robot6,-68,zotacD2,2015-07-09 18:50:04,robot6,4601,140,3.0,0709185002robot6
2152,0709185002robot6,-77,zotacD3,2015-07-09 18:50:04,robot6,4601,140,4.0,0709185002robot6
2153,0709185002robot6,-69,zotacD1,2015-07-09 18:50:04,robot6,4601,140,5.0,0709185002robot6
2154,0709185002robot6,-77,zotacB1,2015-07-09 18:50:04,robot6,4601,140,6.0,0709185002robot6
2155,0709185002robot6,-73,zotacB2,2015-07-09 18:50:04,robot6,4601,140,7.0,0709185002robot6
2156,0709185002robot6,-80,zotacD4,2015-07-09 18:50:04,robot6,4601,140,8.0,0709185002robot6
2157,0709185009robot6,-74,zotacC2,2015-07-09 18:50:10,robot6,4601,140,0.0,0709185009robot6
2158,0709185009robot6,-79,zotacB3,2015-07-09 18:50:10,robot6,4601,140,1.0,0709185009robot6
2159,0709185009robot6,-79,zotacC4,2015-07-09 18:50:10,robot6,4601,140,2.0,0709185009robot6
2160,0709185009robot6,-68,zotacD2,2015-07-09 18:50:10,robot6,4601,140,3.0,0709185009robot6
2161,0709185009robot6,-77,zotacD3,2015-07-09 18:50:10,robot6,4601,140,4.0,0709185009robot6
2162,0709185009robot6,-70,zotacD1,2015-07-09 18:50:10,robot6,4601,140,5.0,0709185009robot6
2163,0709185009robot6,-77,zotacB1,2015-07-09 18:50:10,robot6,4601,140,6.0,0709185009robot6
2164,0709185009robot6,-72,zotacB2,2015-07-09 18:50:10,robot6,4601,140,7.0,0709185009robot6
2165,0709185009robot6,-80,zotacD4,2015-07-09 18:50:10,robot6,4601,140,8.0,0709185009robot6
2166,0709185015robot6,-72,zotacC2,2015-07-09 18:50:17,robot6,4601,140,0.0,0709185015robot6
2167,0709185015robot6,-80,zotacB3,2015-07-09 18:50:17,robot6,4601,140,1.0,0709185015robot6
2168,0709185015robot6,-80,zotacC4,2015-07-09 18:50:17,robot6,4601,140,2.0,0709185015robot6
2169,0709185015robot6,-68,zotacD2,2015-07-09 18:50:17,robot6,4601,140,3.0,0709185015robot6
2170,0709185015robot6,-77,zotacD3,2015-07-09 18:50:17,robot6,4601,140,4.0,0709185015robot6
2171,0709185015robot6,-69,zotacD1,2015-07-09 18:50:17,robot6,4601,140,5.0,0709185015robot6
2172,0709185015robot6,-77,zotacB1,2015-07-09 18:50:17,robot6,4601,140,6.0,0709185015robot6
2173,0709185015robot6,-73,zotacB2,2015-07-09 18:50:17,robot6,4601,140,7.0,0709185015robot6
2174,0709185015robot6,-80,zotacD4,2015-07-09 18:50:17,robot6,4601,140,8.0,0709185015robot6
2175,0709185022robot6,-74,zotacC2,2015-07-09 18:50:23,robot6,4601,140,0.0,0709185022robot6
2176,0709185022robot6,-79,zotacB3,2015-07-09 18:50:23,robot6,4601,140,1.0,0709185022robot6
2177,0709185022robot6,-80,zotacC4,2015-07-09 18:50:23,robot6,4601,140,2.0,0709185022robot6
2178,0709185022robot6,-68,zotacD2,2015-07-09 18:50:23,robot6,4601,140,3.0,0709185022robot6
2179,0709185022robot6,-75,zotacD3,2015-07-09 18:50:23,robot6,4601,140,4.0,0709185022robot6
2180,0709185022robot6,-70,zotacD1,2015-07-09 18:50:23,robot6,4601,140,5.0,0709185022robot6
2181,0709185022robot6,-77,zotacB1,2015-07-09 18:50:23,robot6,4601,140,6.0,0709185022robot6
2182,0709185022robot6,-72,zotacB2,2015-07-09 18:50:23,robot6,4601,140,7.0,0709185022robot6
2183,0709185022robot6,-80,zotacD4,2015-07-09 18:50:23,robot6,4601,140,8.0,0709185022robot6
2184,0709185022robot6,-81,zotacG2,2015-07-09 18:50:23,robot6,4601,140,9.0,0709185022robot6
2185,0709185028robot6,-73,zotacC2,2015-07-09 18:50:29,robot6,4601,140,0.0,0709185028robot6
2186,0709185028robot6,-80,zotacB3,2015-07-09 18:50:30,robot6,4601,140,1.0,0709185028robot6
2187,0709185028robot6,-79,zotacC4,2015-07-09 18:50:30,robot6,4601,140,2.0,0709185028robot6
2188,0709185028robot6,-68,zotacD2,2015-07-09 18:50:30,robot6,4601,140,3.0,0709185028robot6
2189,0709185028robot6,-75,zotacD3,2015-07-09 18:50:30,robot6,4601,140,4.0,0709185028robot6
2190,0709185028robot6,-70,zotacD1,2015-07-09 18:50:30,robot6,4601,140,5.0,0709185028robot6
2191,0709185028robot6,-76,zotacB1,2015-07-09 18:50:30,robot6,4601,140,6.0,0709185028robot6
2192,0709185028robot6,-72,zotacB2,2015-07-09 18:50:30,robot6,4601,140,7.0,0709185028robot6
2193,0709185028robot6,-81,zotacD4,2015-07-09 18:50:30,robot6,4601,140,8.0,0709185028robot6
2194,0709185028robot6,-81,zotacG2,2015-07-09 18:50:30,robot6,4601,140,9.0,0709185028robot6
2195,0709185035robot6,-79,zotacC2,2015-07-09 18:50:36,robot6,4601,140,0.0,0709185035robot6
2196,0709185035robot6,-80,zotacB3,2015-07-09 18:50:36,robot6,4601,140,1.0,0709185035robot6
2197,0709185035robot6,-78,zotacC4,2015-07-09 18:50:36,robot6,4601,140,2.0,0709185035robot6
2198,0709185035robot6,-68,zotacD2,2015-07-09 18:50:36,robot6,4601,140,3.0,0709185035robot6
2199,0709185035robot6,-76,zotacD3,2015-07-09 18:50:36,robot6,4601,140,4.0,0709185035robot6
2200,0709185035robot6,-71,zotacD1,2015-07-09 18:50:36,robot6,4601,140,5.0,0709185035robot6
2201,0709185035robot6,-77,zotacB1,2015-07-09 18:50:36,robot6,4601,140,6.0,0709185035robot6
2202,0709185035robot6,-72,zotacB2,2015-07-09 18:50:36,robot6,4601,140,7.0,0709185035robot6
2203,0709185035robot6,-80,zotacD4,2015-07-09 18:50:36,robot6,4601,140,8.0,0709185035robot6
2204,0709185035robot6,-80,zotacG2,2015-07-09 18:50:36,robot6,4601,140,9.0,0709185035robot6
2205,0709185041robot6,-75,zotacC2,2015-07-09 18:50:42,robot6,4601,140,0.0,0709185041robot6
2206,0709185041robot6,-79,zotacB3,2015-07-09 18:50:42,robot6,4601,140,1.0,0709185041robot6
2207,0709185041robot6,-78,zotacC4,2015-07-09 18:50:42,robot6,4601,140,2.0,0709185041robot6
2208,0709185041robot6,-68,zotacD2,2015-07-09 18:50:42,robot6,4601,140,3.0,0709185041robot6
2209,0709185041robot6,-76,zotacD3,2015-07-09 18:50:42,robot6,4601,140,4.0,0709185041robot6
2210,0709185041robot6,-71,zotacD1,2015-07-09 18:50:42,robot6,4601,140,5.0,0709185041robot6
2211,0709185041robot6,-77,zotacB1,2015-07-09 18:50:42,robot6,4601,140,6.0,0709185041robot6
2212,0709185041robot6,-73,zotacB2,2015-07-09 18:50:42,robot6,4601,140,7.0,0709185041robot6
2213,0709185041robot6,-80,zotacD4,2015-07-09 18:50:43,robot6,4601,140,8.0,0709185041robot6
2214,0709185041robot6,-80,zotacG2,2015-07-09 18:50:43,robot6,4601,140,9.0,0709185041robot6
2215,0709185048robot6,-74,zotacC2,2015-07-09 18:50:49,robot6,4601,140,0.0,0709185048robot6
2216,0709185048robot6,-80,zotacB3,2015-07-09 18:50:49,robot6,4601,140,1.0,0709185048robot6
2217,0709185048robot6,-80,zotacC4,2015-07-09 18:50:49,robot6,4601,140,2.0,0709185048robot6
2218,0709185048robot6,-69,zotacD2,2015-07-09 18:50:49,robot6,4601,140,3.0,0709185048robot6
2219,0709185048robot6,-76,zotacD3,2015-07-09 18:50:49,robot6,4601,140,4.0,0709185048robot6
2220,0709185048robot6,-70,zotacD1,2015-07-09 18:50:49,robot6,4601,140,5.0,0709185048robot6
2221,0709185048robot6,-75,zotacB1,2015-07-09 18:50:49,robot6,4601,140,6.0,0709185048robot6
2222,0709185048robot6,-73,zotacB2,2015-07-09 18:50:49,robot6,4601,140,7.0,0709185048robot6
2223,0709185048robot6,-79,zotacD4,2015-07-09 18:50:49,robot6,4601,140,8.0,0709185048robot6
2224,0709185048robot6,-80,zotacG2,2015-07-09 18:50:49,robot6,4601,140,9.0,0709185048robot6
2225,0709185054robot6,-74,zotacC2,2015-07-09 18:50:55,robot6,4601,140,0.0,0709185054robot6
2226,0709185054robot6,-80,zotacB3,2015-07-09 18:50:55,robot6,4601,140,1.0,0709185054robot6
2227,0709185054robot6,-79,zotacC4,2015-07-09 18:50:55,robot6,4601,140,2.0,0709185054robot6
2228,0709185054robot6,-69,zotacD2,2015-07-09 18:50:55,robot6,4601,140,3.0,0709185054robot6
2229,0709185054robot6,-77,zotacD3,2015-07-09 18:50:55,robot6,4601,140,4.0,0709185054robot6
2230,0709185054robot6,-70,zotacD1,2015-07-09 18:50:55,robot6,4601,140,5.0,0709185054robot6
2231,0709185054robot6,-78,zotacB1,2015-07-09 18:50:55,robot6,4601,140,6.0,0709185054robot6
2232,0709185054robot6,-73,zotacB2,2015-07-09 18:50:55,robot6,4601,140,7.0,0709185054robot6
2233,0709185054robot6,-79,zotacD4,2015-07-09 18:50:55,robot6,4601,140,8.0,0709185054robot6
2234,0709185054robot6,-80,zotacG2,2015-07-09 18:50:55,robot6,4601,140,9.0,0709185054robot6
2235,0709185100robot6,-74,zotacC2,2015-07-09 18:51:02,robot6,4601,140,0.0,0709185100robot6
2236,0709185100robot6,-80,zotacB3,2015-07-09 18:51:02,robot6,4601,140,1.0,0709185100robot6
2237,0709185100robot6,-80,zotacC4,2015-07-09 18:51:02,robot6,4601,140,2.0,0709185100robot6
2238,0709185100robot6,-68,zotacD2,2015-07-09 18:51:02,robot6,4601,140,3.0,0709185100robot6
2239,0709185100robot6,-76,zotacD3,2015-07-09 18:51:02,robot6,4601,140,4.0,0709185100robot6
2240,0709185100robot6,-69,zotacD1,2015-07-09 18:51:02,robot6,4601,140,5.0,0709185100robot6
2241,0709185100robot6,-76,zotacB1,2015-07-09 18:51:02,robot6,4601,140,6.0,0709185100robot6
2242,0709185100robot6,-72,zotacB2,2015-07-09 18:51:02,robot6,4601,140,7.0,0709185100robot6
2243,0709185100robot6,-78,zotacD4,2015-07-09 18:51:02,robot6,4601,140,8.0,0709185100robot6
2244,0709185100robot6,-80,zotacG2,2015-07-09 18:51:02,robot6,4601,140,9.0,0709185100robot6
2245,0709185107robot6,-71,zotacC2,2015-07-09 18:51:08,robot6,4561,185,0.0,0709185107robot6
2246,0709185107robot6,-78,zotacB3,2015-07-09 18:51:08,robot6,4561,185,1.0,0709185107robot6
2247,0709185107robot6,-77,zotacC4,2015-07-09 18:51:08,robot6,4561,185,2.0,0709185107robot6
2248,0709185107robot6,-70,zotacD2,2015-07-09 18:51:08,robot6,4561,185,3.0,0709185107robot6
2249,0709185107robot6,-77,zotacD3,2015-07-09 18:51:08,robot6,4561,185,4.0,0709185107robot6
2250,0709185107robot6,-68,zotacD1,2015-07-09 18:51:08,robot6,4561,185,5.0,0709185107robot6
2251,0709185107robot6,-76,zotacB1,2015-07-09 18:51:08,robot6,4561,185,6.0,0709185107robot6
2252,0709185107robot6,-72,zotacB2,2015-07-09 18:51:08,robot6,4561,185,7.0,0709185107robot6
2253,0709185107robot6,-80,zotacD4,2015-07-09 18:51:08,robot6,4561,185,8.0,0709185107robot6
2254,0709185107robot6,-80,zotacG2,2015-07-09 18:51:08,robot6,4561,185,9.0,0709185107robot6
2255,0709185113robot6,-72,zotacC2,2015-07-09 18:51:15,robot6,4498,250,0.0,0709185113robot6
2256,0709185113robot6,-78,zotacB3,2015-07-09 18:51:15,robot6,4498,250,1.0,0709185113robot6
2257,0709185113robot6,-78,zotacC4,2015-07-09 18:51:15,robot6,4498,250,2.0,0709185113robot6
2258,0709185113robot6,-72,zotacD2,2015-07-09 18:51:15,robot6,4498,250,3.0,0709185113robot6
2259,0709185113robot6,-75,zotacD3,2015-07-09 18:51:15,robot6,4498,250,4.0,0709185113robot6
2260,0709185113robot6,-71,zotacD1,2015-07-09 18:51:15,robot6,4498,250,5.0,0709185113robot6
2261,0709185113robot6,-77,zotacB1,2015-07-09 18:51:15,robot6,4498,250,6.0,0709185113robot6
2262,0709185113robot6,-74,zotacB2,2015-07-09 18:51:15,robot6,4498,250,7.0,0709185113robot6
2263,0709185113robot6,-79,zotacD4,2015-07-09 18:51:15,robot6,4498,250,8.0,0709185113robot6
2264,0709185113robot6,-78,zotacG2,2015-07-09 18:51:15,robot6,4498,250,9.0,0709185113robot6
2265,0709185120robot6,-70,zotacC2,2015-07-09 18:51:21,robot6,4410,249,0.0,0709185120robot6
2266,0709185120robot6,-78,zotacB3,2015-07-09 18:51:21,robot6,4410,249,1.0,0709185120robot6
2267,0709185120robot6,-78,zotacC4,2015-07-09 18:51:21,robot6,4410,249,2.0,0709185120robot6
2268,0709185120robot6,-69,zotacD2,2015-07-09 18:51:21,robot6,4410,249,3.0,0709185120robot6
2269,0709185120robot6,-75,zotacD3,2015-07-09 18:51:21,robot6,4410,249,4.0,0709185120robot6
2270,0709185120robot6,-70,zotacD1,2015-07-09 18:51:21,robot6,4410,249,5.0,0709185120robot6
2271,0709185120robot6,-77,zotacB1,2015-07-09 18:51:21,robot6,4410,249,6.0,0709185120robot6
2272,0709185120robot6,-74,zotacB2,2015-07-09 18:51:21,robot6,4410,249,7.0,0709185120robot6
2273,0709185120robot6,-79,zotacD4,2015-07-09 18:51:21,robot6,4410,249,8.0,0709185120robot6
2274,0709185120robot6,-79,zotacG2,2015-07-09 18:51:21,robot6,4410,249,9.0,0709185120robot6
2275,0709185126robot6,-71,zotacC2,2015-07-09 18:51:28,robot6,4348,249,0.0,0709185126robot6
2276,0709185126robot6,-78,zotacB3,2015-07-09 18:51:28,robot6,4348,249,1.0,0709185126robot6
2277,0709185126robot6,-77,zotacC4,2015-07-09 18:51:28,robot6,4348,249,2.0,0709185126robot6
2278,0709185126robot6,-67,zotacD2,2015-07-09 18:51:28,robot6,4348,249,3.0,0709185126robot6
2279,0709185126robot6,-75,zotacD3,2015-07-09 18:51:28,robot6,4348,249,4.0,0709185126robot6
2280,0709185126robot6,-65,zotacD1,2015-07-09 18:51:28,robot6,4348,249,5.0,0709185126robot6
2281,0709185126robot6,-77,zotacB1,2015-07-09 18:51:28,robot6,4348,249,6.0,0709185126robot6
2282,0709185126robot6,-75,zotacB2,2015-07-09 18:51:28,robot6,4348,249,7.0,0709185126robot6
2283,0709185126robot6,-79,zotacD4,2015-07-09 18:51:28,robot6,4348,249,8.0,0709185126robot6
2284,0709185126robot6,-77,zotacG2,2015-07-09 18:51:28,robot6,4348,249,9.0,0709185126robot6
2285,0709185133robot6,-73,zotacC2,2015-07-09 18:51:34,robot6,4348,249,0.0,0709185133robot6
2286,0709185133robot6,-78,zotacB3,2015-07-09 18:51:34,robot6,4348,249,1.0,0709185133robot6
2287,0709185133robot6,-79,zotacC4,2015-07-09 18:51:34,robot6,4348,249,2.0,0709185133robot6
2288,0709185133robot6,-67,zotacD2,2015-07-09 18:51:34,robot6,4348,249,3.0,0709185133robot6
2289,0709185133robot6,-75,zotacD3,2015-07-09 18:51:34,robot6,4348,249,4.0,0709185133robot6
2290,0709185133robot6,-66,zotacD1,2015-07-09 18:51:34,robot6,4348,249,5.0,0709185133robot6
2291,0709185133robot6,-78,zotacB1,2015-07-09 18:51:34,robot6,4348,249,6.0,0709185133robot6
2292,0709185133robot6,-74,zotacB2,2015-07-09 18:51:34,robot6,4348,249,7.0,0709185133robot6
2293,0709185133robot6,-81,zotacD4,2015-07-09 18:51:34,robot6,4348,249,8.0,0709185133robot6
2294,0709185133robot6,-79,zotacG2,2015-07-09 18:51:34,robot6,4348,249,9.0,0709185133robot6
2295,0709185139robot6,-71,zotacC2,2015-07-09 18:51:41,robot6,4348,249,0.0,0709185139robot6
2296,0709185139robot6,-79,zotacB3,2015-07-09 18:51:41,robot6,4348,249,1.0,0709185139robot6
2297,0709185139robot6,-79,zotacC4,2015-07-09 18:51:41,robot6,4348,249,2.0,0709185139robot6
2298,0709185139robot6,-67,zotacD2,2015-07-09 18:51:41,robot6,4348,249,3.0,0709185139robot6
2299,0709185139robot6,-75,zotacD3,2015-07-09 18:51:41,robot6,4348,249,4.0,0709185139robot6
2300,0709185139robot6,-65,zotacD1,2015-07-09 18:51:41,robot6,4348,249,5.0,0709185139robot6
2301,0709185139robot6,-77,zotacB1,2015-07-09 18:51:41,robot6,4348,249,6.0,0709185139robot6
2302,0709185139robot6,-75,zotacB2,2015-07-09 18:51:41,robot6,4348,249,7.0,0709185139robot6
2303,0709185139robot6,-81,zotacD4,2015-07-09 18:51:41,robot6,4348,249,8.0,0709185139robot6
2304,0709185139robot6,-78,zotacG2,2015-07-09 18:51:41,robot6,4348,249,9.0,0709185139robot6
2305,0709185146robot6,-70,zotacC2,2015-07-09 18:51:47,robot6,4348,249,0.0,0709185146robot6
2306,0709185146robot6,-78,zotacB3,2015-07-09 18:51:47,robot6,4348,249,1.0,0709185146robot6
2307,0709185146robot6,-78,zotacC4,2015-07-09 18:51:47,robot6,4348,249,2.0,0709185146robot6
2308,0709185146robot6,-68,zotacD2,2015-07-09 18:51:47,robot6,4348,249,3.0,0709185146robot6
2309,0709185146robot6,-75,zotacD3,2015-07-09 18:51:47,robot6,4348,249,4.0,0709185146robot6
2310,0709185146robot6,-66,zotacD1,2015-07-09 18:51:47,robot6,4348,249,5.0,0709185146robot6
2311,0709185146robot6,-77,zotacB1,2015-07-09 18:51:47,robot6,4348,249,6.0,0709185146robot6
2312,0709185146robot6,-75,zotacB2,2015-07-09 18:51:47,robot6,4348,249,7.0,0709185146robot6
2313,0709185146robot6,-81,zotacD4,2015-07-09 18:51:47,robot6,4348,249,8.0,0709185146robot6
2314,0709185146robot6,-79,zotacG2,2015-07-09 18:51:47,robot6,4348,249,9.0,0709185146robot6
2315,0709185152robot6,-70,zotacC2,2015-07-09 18:51:53,robot6,4348,249,0.0,0709185152robot6
2316,0709185152robot6,-79,zotacB3,2015-07-09 18:51:53,robot6,4348,249,1.0,0709185152robot6
2317,0709185152robot6,-78,zotacC4,2015-07-09 18:51:53,robot6,4348,249,2.0,0709185152robot6
2318,0709185152robot6,-67,zotacD2,2015-07-09 18:51:54,robot6,4348,249,3.0,0709185152robot6
2319,0709185152robot6,-75,zotacD3,2015-07-09 18:51:54,robot6,4348,249,4.0,0709185152robot6
2320,0709185152robot6,-65,zotacD1,2015-07-09 18:51:54,robot6,4348,249,5.0,0709185152robot6
2321,0709185152robot6,-78,zotacB1,2015-07-09 18:51:54,robot6,4348,249,6.0,0709185152robot6
2322,0709185152robot6,-75,zotacB2,2015-07-09 18:51:54,robot6,4348,249,7.0,0709185152robot6
2323,0709185152robot6,-79,zotacD4,2015-07-09 18:51:54,robot6,4348,249,8.0,0709185152robot6
2324,0709185152robot6,-77,zotacG2,2015-07-09 18:51:54,robot6,4348,249,9.0,0709185152robot6
2325,0709185152robot6,-80,zotacj1,2015-07-09 18:51:54,robot6,4348,249,10.0,0709185152robot6
2326,0709185159robot6,-72,zotacC2,2015-07-09 18:52:00,robot6,4348,249,0.0,0709185159robot6
2327,0709185159robot6,-78,zotacB3,2015-07-09 18:52:00,robot6,4348,249,1.0,0709185159robot6
2328,0709185159robot6,-79,zotacC4,2015-07-09 18:52:00,robot6,4348,249,2.0,0709185159robot6
2329,0709185159robot6,-68,zotacD2,2015-07-09 18:52:00,robot6,4348,249,3.0,0709185159robot6
2330,0709185159robot6,-75,zotacD3,2015-07-09 18:52:00,robot6,4348,249,4.0,0709185159robot6
2331,0709185159robot6,-65,zotacD1,2015-07-09 18:52:00,robot6,4348,249,5.0,0709185159robot6
2332,0709185159robot6,-78,zotacB1,2015-07-09 18:52:00,robot6,4348,249,6.0,0709185159robot6
2333,0709185159robot6,-75,zotacB2,2015-07-09 18:52:00,robot6,4348,249,7.0,0709185159robot6
2334,0709185159robot6,-79,zotacD4,2015-07-09 18:52:00,robot6,4348,249,8.0,0709185159robot6
2335,0709185159robot6,-78,zotacG2,2015-07-09 18:52:00,robot6,4348,249,9.0,0709185159robot6
2336,0709185159robot6,-80,zotacj1,2015-07-09 18:52:00,robot6,4348,249,10.0,0709185159robot6
2337,0709185205robot6,-70,zotacC2,2015-07-09 18:52:06,robot6,4348,249,0.0,0709185205robot6
2338,0709185205robot6,-78,zotacB3,2015-07-09 18:52:06,robot6,4348,249,1.0,0709185205robot6
2339,0709185205robot6,-77,zotacC4,2015-07-09 18:52:06,robot6,4348,249,2.0,0709185205robot6
2340,0709185205robot6,-68,zotacD2,2015-07-09 18:52:06,robot6,4348,249,3.0,0709185205robot6
2341,0709185205robot6,-75,zotacD3,2015-07-09 18:52:06,robot6,4348,249,4.0,0709185205robot6
2342,0709185205robot6,-66,zotacD1,2015-07-09 18:52:06,robot6,4348,249,5.0,0709185205robot6
2343,0709185205robot6,-78,zotacB1,2015-07-09 18:52:06,robot6,4348,249,6.0,0709185205robot6
2344,0709185205robot6,-75,zotacB2,2015-07-09 18:52:07,robot6,4348,249,7.0,0709185205robot6
2345,0709185205robot6,-79,zotacD4,2015-07-09 18:52:07,robot6,4348,249,8.0,0709185205robot6
2346,0709185205robot6,-79,zotacG2,2015-07-09 18:52:07,robot6,4348,249,9.0,0709185205robot6
2347,0709185205robot6,-80,zotacj1,2015-07-09 18:52:07,robot6,4348,249,10.0,0709185205robot6
2348,0709185212robot6,-71,zotacC2,2015-07-09 18:52:13,robot6,4348,249,0.0,0709185212robot6
2349,0709185212robot6,-78,zotacB3,2015-07-09 18:52:13,robot6,4348,249,1.0,0709185212robot6
2350,0709185212robot6,-79,zotacC4,2015-07-09 18:52:13,robot6,4348,249,2.0,0709185212robot6
2351,0709185212robot6,-68,zotacD2,2015-07-09 18:52:13,robot6,4348,249,3.0,0709185212robot6
2352,0709185212robot6,-74,zotacD3,2015-07-09 18:52:13,robot6,4348,249,4.0,0709185212robot6
2353,0709185212robot6,-65,zotacD1,2015-07-09 18:52:13,robot6,4348,249,5.0,0709185212robot6
2354,0709185212robot6,-77,zotacB1,2015-07-09 18:52:13,robot6,4348,249,6.0,0709185212robot6
2355,0709185212robot6,-75,zotacB2,2015-07-09 18:52:13,robot6,4348,249,7.0,0709185212robot6
2356,0709185212robot6,-79,zotacD4,2015-07-09 18:52:13,robot6,4348,249,8.0,0709185212robot6
